GEOID,fips_state,fips_county,fips_subdivision,subdivision_name,total_pop,elderly_pop,pct_elderly,geometry
5001124925,50,011,24925,"Fairfax town, Franklin County, Vermont",5014,490,9.77263661747108,"list(c(453708.167058869, 454486.010551514, 455820.973280926, 458096.060089288, 460041.079750004, 462530.374064663, 463139.891440101, 463517.933238465, 464998.984028871, 465208.509521827, 466396.974913995, 466462.015253035, 466471.094536355, 466180.687101249, 466119.857750217, 466367.408570426, 466375.466728019, 466344.365213341, 466206.468577991, 466117.018025875, 466240.92621027, 466388.947680577, 466189.068627039, 466348.55484689, 465991.723312285, 464881.878760067, 462468.450939018, 461601.985191492, 
460167.289818439, 459663.995515986, 459506.370958101, 457323.087607735, 456348.871707639, 456164.331135144, 455990.114927432, 454418.831313862, 454256.541125274, 454033.54432336, 453708.167058869, 252698.172689921, 252523.155974303, 252222.813090824, 251711.199075074, 251273.998643183, 246430.814615969, 245219.143370113, 244480.677236309, 241710.354478116, 241319.841982476, 239103.736136712, 238949.93622494, 238926.330858032, 238714.262660845, 238399.10002277, 238070.437081846, 238002.831886846, 
237956.766103997, 237909.479494698, 237902.390971316, 237747.058774216, 237467.145119871, 237267.052553181, 237069.087662552, 237173.964959264, 237403.8082269, 237948.533274232, 238159.643711306, 238483.247985304, 238697.394045269, 238634.481971825, 239134.362357939, 242675.797275425, 243357.143365589, 243861.066826261, 250166.145729699, 250686.155262366, 251427.415576451, 252698.172689921))"
5000941425,50,009,41425,"Lunenburg town, Essex County, Vermont",1246,310,24.879614767255216,"list(c(555994.55562937, 558051.546718693, 559731.499263568, 563013.393083625, 566802.382591119, 567238.562624555, 568688.379168372, 570545.165876535, 570680.879412902, 571099.277754006, 570835.656377706, 570324.689905987, 570172.085054463, 569972.931590261, 569650.691949602, 569461.230895488, 569076.67794965, 568858.702960816, 568827.449118574, 568940.627935627, 569502.769876392, 569634.454181846, 569562.011635005, 569393.515475846, 569126.73235233, 568985.010477102, 568552.446277014, 568236.87511021, 
568032.252185583, 567891.141890444, 567838.977123271, 567841.100348213, 567846.347849154, 567986.944227918, 568462.037894076, 568515.313290735, 568158.804608193, 567954.810399363, 567562.443689213, 567440.197578225, 567142.500376802, 567103.92270868, 566892.623765358, 566850.76774013, 566598.515515469, 566144.316183867, 565492.244522116, 565342.271859018, 565493.146182542, 565610.422458007, 565534.951767875, 565448.250557497, 565266.125287011, 565077.828807569, 564982.658521817, 564761.430461242, 
564597.323042656, 564192.589857645, 564082.057615856, 563630.113791392, 563540.957760887, 562555.612855521, 561916.951140647, 561876.026792023, 561243.664186543, 560802.721278496, 560669.44629909, 560463.057180016, 559936.801610774, 559941.728947885, 559748.687183594, 558186.47514371, 557804.659118711, 557648.649810965, 557405.014044681, 557222.00595422, 555994.55562937, 223001.057842334, 224144.15749908, 225034.184531572, 226818.036799699, 223989.976543974, 223626.300698098, 222546.15900768, 221240.137330095, 
221159.929532281, 220905.482207861, 220827.108638583, 221015.376164139, 221002.281314707, 220671.966145495, 219812.246007491, 219708.424969712, 219677.215014744, 219852.935106445, 220054.416962453, 220141.185721176, 220370.984302843, 220541.200113775, 220731.125201685, 220812.339892905, 220822.390095869, 220772.765865406, 220101.744136108, 219943.73333512, 219796.787979862, 219571.276113019, 219453.490045264, 219399.346775074, 219265.535264046, 219099.307799324, 218818.129053407, 218603.097637536, 
218174.838785513, 218106.917242074, 218197.848732866, 218159.241550279, 217560.622249494, 216831.995194406, 216036.249540901, 215977.663760072, 215624.615512988, 215409.844045102, 215359.027393249, 215228.390581129, 214912.856682916, 214605.989164131, 214398.086947335, 214364.321758098, 214491.626053388, 214448.18113957, 214073.619542877, 213928.693667424, 213821.196438776, 213514.82513985, 213431.164890267, 213013.78988614, 212931.463457085, 212447.646192852, 212587.34885536, 212585.562185132, 212557.987345512, 
212418.2869749, 212244.805188592, 212616.711451532, 213671.550521373, 213776.610000824, 214080.101009085, 217769.350485159, 218569.280594598, 219093.857664473, 219542.543331129, 220103.452849094, 223001.057842334))"
5001753425,50,017,53425,"Orange town, Orange County, Vermont",1048,137,13.072519083969466,"list(c(504959.431386321, 505013.563507681, 505031.024594414, 505053.432870322, 505234.275351098, 506072.804258818, 506456.907676352, 508150.670804707, 509953.223839166, 510522.273162523, 515593.058925669, 515086.811130357, 514600.352568767, 514542.35163559, 514117.73208602, 514127.471876689, 514073.365354246, 513505.345823071, 512227.337241299, 510571.408189314, 506229.145526426, 505958.186196692, 504531.597242944, 504959.431386321, 183189.352854541, 183438.17200521, 183515.074350855, 183712.09189877, 
184653.124852823, 189186.879159467, 191176.270742809, 190397.366369015, 189559.728704298, 189321.7236925, 187008.660016435, 184552.342556602, 182163.897299716, 181796.989767611, 179871.395746319, 179771.305510839, 179619.745291154, 176928.89733939, 177289.73498256, 178081.756506261, 180150.434771711, 180267.405957601, 180952.934672534, 183189.352854541))"
5002376525,50,023,76525,"Warren town, Washington County, Vermont",1977,458,23.166413758219527,"list(c(465264.750110596, 468552.615152935, 468669.069605413, 469084.868486726, 470505.073449895, 472662.374914349, 472734.660908995, 477346.972131324, 478353.937767195, 478139.558999158, 474233.184208657, 472185.182483308, 471842.326986688, 471587.789761924, 468206.379153037, 467138.09703274, 466613.392851888, 466227.135693431, 466131.676001557, 465902.171192444, 465339.420297627, 465264.750110596, 184911.87071434, 185083.112265951, 184579.43202875, 184413.460602099, 183909.483948815, 183016.594616142, 
182987.627569255, 181153.004826316, 180753.170157661, 180255.985508779, 172538.842279424, 173370.487368515, 173481.941341287, 173596.476960306, 174901.355701044, 174775.143630259, 174712.110103972, 177251.33916662, 178216.291766626, 179369.94394404, 183842.332531312, 184911.87071434))"
5001773075,50,017,73075,"Topsham town, Orange County, Vermont",1199,207,17.264386989157632,"list(c(514073.365354246, 514127.471876689, 514117.73208602, 514542.35163559, 514600.352568767, 515086.811130357, 515593.058925669, 516165.916939024, 520024.349207722, 520134.900393314, 521000.994203255, 523107.567703278, 523216.832787761, 525950.221151202, 526360.792995099, 525021.503243443, 524533.411603817, 524184.059984813, 524040.260717473, 523924.539781099, 523409.237792451, 522244.21172136, 522171.568544004, 521948.197821274, 519329.717338562, 518981.712509044, 518361.893647252, 516889.099195803, 
515903.16215369, 515607.289067584, 514342.342018146, 513505.345823071, 514073.365354246, 179619.745291154, 179771.305510839, 179871.395746319, 181796.989767611, 182163.897299716, 184552.342556602, 187008.660016435, 187054.044516827, 187507.229537226, 187514.122972144, 187569.056672043, 187763.240905332, 187792.737737348, 188045.524605948, 188032.380729463, 181504.804849734, 179146.721492657, 177728.309054011, 176913.778985451, 176385.356075633, 174021.837907603, 174470.474366121, 174489.452090364, 
174569.371909906, 175327.846071718, 175402.613138223, 175582.635984239, 175987.143549807, 176261.469201782, 176342.095369708, 176703.332468235, 176928.89733939, 179619.745291154))"
5002155450,50,021,55450,"Pittsfield town, Rutland County, Vermont",504,115,22.817460317460316,"list(c(469974.255632272, 472846.186728551, 473373.296797691, 474578.457664742, 475875.189947227, 476139.363816028, 476188.491202855, 476379.812922801, 476627.468241059, 476562.671593628, 476374.290485166, 476323.618565911, 476530.240049114, 476783.874553145, 476990.998984489, 477104.938958202, 477119.660841678, 477026.973670638, 476805.173368156, 476786.944924329, 476897.322072002, 477243.12371339, 474892.888837489, 474839.63703639, 474285.267781, 475518.158459553, 475176.82580342, 474205.077449086, 
473636.938406462, 473001.235446156, 472929.770103051, 473732.775201792, 472263.64408536, 471988.121658352, 470089.330993514, 469906.992120465, 469974.255632272, 148890.380713893, 147716.303280836, 148807.354050291, 148336.435395424, 147829.961149504, 147727.01294594, 147384.851481821, 147192.177985539, 147094.752353233, 146991.651379508, 146928.09793803, 146794.506047751, 146280.574901733, 146249.353647954, 146145.08375667, 146010.141570388, 145658.551635372, 145542.320612186, 145411.873341858, 145260.721679116, 
145092.901286787, 144940.05129769, 139784.416543989, 139671.956503782, 138503.910775771, 137905.974489731, 137204.275233274, 135217.296682612, 135418.169431156, 135521.702535848, 135524.324952708, 137554.558833249, 140632.899565714, 141097.139992482, 144842.896139876, 148723.356758922, 148890.380713893))"
5000910075,50,009,10075,"Brunswick town, Essex County, Vermont",88,33,37.5,"list(c(559991.294367704, 560884.533531961, 563495.03464902, 568722.326837272, 568809.79159073, 569134.186705018, 569284.831901359, 569207.653390067, 569303.229661795, 569214.06978073, 569311.510572921, 569533.837781171, 569781.967023813, 569944.590656979, 569817.350212143, 570311.249095299, 570317.145039396, 570715.518781515, 571006.800432305, 571313.676858697, 571420.681758343, 571251.775751578, 571291.207637217, 571437.939189341, 571797.507822401, 571825.587350259, 571613.241339737, 571501.174707289, 
571627.302720139, 571806.739743883, 571810.942242748, 571622.418713887, 571666.505126555, 572457.66366657, 572747.993303455, 572831.68042126, 572788.444895707, 572398.825016801, 572371.284388525, 572547.694866151, 572555.095623089, 572391.544443093, 572388.926364171, 572003.995673803, 569417.79662111, 569294.961245783, 563399.400038721, 561828.383352359, 561579.584015916, 560459.411998597, 559991.294367704, 256514.200827519, 255877.239565208, 253998.851367861, 250204.010802607, 250178.827235236, 
250016.151116023, 249543.885838517, 249222.319067302, 248827.147214711, 248019.45658437, 247872.470690425, 247855.970964984, 248025.021152065, 247939.541419954, 247295.909927486, 246936.194039681, 246656.974410867, 246177.221474112, 245654.303674088, 245481.648348609, 245179.986534993, 244806.926571605, 244674.332558139, 244594.603327226, 244479.343577405, 244335.179379637, 244219.128695953, 243902.039245942, 243380.210805109, 243021.679639339, 242757.779504705, 242490.739594984, 242333.527439051, 
241977.049735447, 241968.754093373, 241853.89347583, 241721.599325128, 241545.18424071, 241355.945423189, 241056.41285711, 240729.202044663, 240545.43964799, 240499.084285447, 240752.490085163, 242665.714786883, 242770.640517379, 247079.493930045, 251413.326306699, 252085.967663363, 255109.630012122, 256514.200827519))"
5000764300,50,007,64300,"Shelburne town, Chittenden County, Vermont",7717,2262,29.311908772839185,"list(c(433446.316186922, 433563.913022075, 433823.598344954, 434452.790604719, 434453.066592696, 434581.370731944, 434897.806832173, 435061.009149744, 435274.844141021, 435437.046495191, 436616.728045527, 436799.925211676, 436804.506818867, 437957.011828083, 438195.817762864, 438301.485110528, 438575.884412867, 438635.284944356, 438804.009853495, 438996.445155433, 440307.194061832, 441764.059627658, 441620.593062066, 441764.321775033, 442184.192767923, 442385.594265408, 442607.213179071, 442602.699866161, 
442670.806595598, 442759.369192266, 442683.504553062, 442750.347134447, 442890.701297658, 442796.055654304, 442991.374482881, 443285.679045549, 444509.041508208, 445413.422347715, 445758.786751213, 446096.219618522, 447856.563521819, 448885.192945932, 449131.9847562, 449511.012146077, 447545.876364971, 447524.602880811, 446967.18395508, 445831.172756638, 444480.086762088, 444237.887285823, 443583.758941713, 442534.397145459, 441113.291535584, 440625.448989055, 438899.186645445, 438655.184453542, 
434059.089387102, 434029.922429939, 433461.828050328, 433446.316186922, 207473.256201628, 208344.074450055, 208752.497132352, 209362.692134791, 209362.959827919, 209487.411390374, 209851.967108083, 210132.048354565, 210818.578662843, 211693.876246967, 214542.495997087, 215564.978119002, 215632.878186074, 215613.419880255, 215667.04683561, 215769.504466037, 216457.787955241, 216560.576174215, 216649.44595831, 216678.08931624, 216667.165401211, 216527.84656911, 216232.868866339, 216120.900683776, 216067.598107474, 
216092.9282416, 215982.513013263, 215786.527049137, 215645.908990315, 215150.843705381, 214781.462695683, 214386.713223009, 214255.354011867, 213860.466811257, 213765.63266106, 213651.051231545, 213175.020895885, 212823.567225079, 212689.891826058, 212558.634151252, 211874.022861838, 211474.17120616, 209725.168111273, 207318.425102017, 207073.328762098, 207193.845516096, 207101.670681475, 206917.749616995, 206753.851393947, 206698.130043225, 206607.624239289, 206398.856197249, 206194.373210676, 206119.667466767, 
205843.323187776, 205817.161233679, 205124.938937694, 205236.798081959, 206632.532543686, 207473.256201628))"
5001973525,50,019,73525,"Troy town, Orleans County, Vermont",1722,277,16.085946573751453,"list(c(505243.32108569, 506454.448582414, 507781.170403196, 507813.107713596, 511937.156705627, 513462.819846271, 512815.639009436, 512480.500714684, 512413.588070718, 511313.504613363, 510800.017415999, 510757.695506599, 510514.834342804, 510173.252012787, 508456.402584525, 507541.853825743, 507247.995635586, 507119.186020244, 507118.542759626, 507084.603154561, 506913.510337311, 506902.082930115, 506676.582187269, 506193.049901098, 506134.866443779, 505439.662139067, 505243.32108569, 278639.379769789, 
278570.575153254, 278495.468867025, 278494.684603454, 278394.756340903, 278297.115374218, 274734.456087672, 272899.299828137, 272534.116349912, 266642.916436503, 263845.213606901, 263685.56606389, 262214.195226644, 260161.385135538, 260129.22533513, 260167.313627147, 263867.777299151, 266016.248339462, 266026.471206407, 266575.173457004, 269372.922568387, 269574.16030096, 271044.793202271, 273599.227050066, 273802.867137811, 277788.160881196, 278639.379769789))"
5002107750,50,021,07750,"Brandon town, Rutland County, Vermont",4129,892,21.603293775732624,"list(c(447232.052191792, 449067.563768109, 451260.56715009, 453004.128283369, 457387.910967014, 457374.334362409, 457214.084538885, 457314.061577271, 457619.364594837, 458395.098844894, 458412.856139248, 459490.941991843, 459516.978135093, 455840.960998127, 455193.554046984, 455188.077695975, 455040.54203283, 454974.775492185, 454466.87216567, 454286.237795794, 454214.123688243, 454062.319348997, 453748.320491031, 453522.455574129, 453389.872787889, 453239.514748886, 452585.11713797, 449153.847089318, 
447265.752385477, 447232.052191792, 149338.467128519, 149422.159395393, 149507.728056579, 149569.735074561, 149746.090428857, 149547.401592807, 149525.208567141, 149152.458814201, 149232.616817823, 145090.673396373, 145099.340104451, 139808.385103225, 139746.006680255, 139627.99601266, 139594.868908289, 139415.020656408, 139392.680347696, 139123.12960519, 139263.906630921, 139384.028273652, 139625.851405452, 139778.780970818, 139953.614097369, 139992.294379624, 139642.558755776, 139505.057720215, 
139467.121314515, 139288.167615028, 149034.640614195, 149338.467128519))"
5001772400,50,017,72400,"Thetford town, Orange County, Vermont",2775,527,18.99099099099099,"list(c(512926.098221501, 514115.922491845, 514940.316051352, 516925.488414247, 518353.334073238, 519165.881161485, 519841.276918917, 522302.80780077, 525550.563761352, 526603.081384072, 526693.455273551, 526147.58314789, 525772.040616014, 525494.193971468, 525338.990275087, 525090.586484704, 525103.75417049, 525134.815555844, 525501.445569445, 525559.325937227, 525469.539580215, 525237.796619229, 525055.604140078, 525022.0781797, 525107.872197267, 525142.805761724, 525409.121530323, 525419.99178862, 
525479.437081303, 525359.09038428, 524885.392812223, 524712.149620504, 524540.422240996, 524330.343760286, 523960.36224137, 523702.278072075, 523764.082313022, 523739.229707874, 523736.827296956, 523722.276246483, 523568.604877518, 522620.825700484, 522404.460209653, 521250.474959093, 521127.800246763, 519743.107292669, 519683.793697294, 519623.630807475, 519422.534626147, 513963.030500577, 513756.1952919, 512926.098221501, 145592.457611937, 147943.195169076, 149418.812198621, 152975.636437172, 155535.110182674, 
155228.972661914, 154975.076746523, 154049.697598939, 152830.103014105, 152435.0489048, 152151.173352985, 151866.790078583, 151822.213503815, 151748.144348679, 151510.781135251, 150702.422869391, 150619.311307945, 150423.266690122, 149479.919599649, 148249.411151602, 147878.748210733, 147459.215571939, 147053.766159947, 146834.871450459, 146520.782556073, 146392.900669432, 145859.156907323, 145784.529050539, 145376.446640664, 144989.448883947, 144555.348520815, 144009.284524642, 143612.001950778, 
143307.801769077, 143056.362395181, 142748.565935061, 142301.253028204, 141255.107394025, 141253.079185937, 141240.794672193, 141329.053771448, 141685.863048904, 141794.793307749, 142256.434594477, 142279.71005113, 142858.877777145, 142883.034354915, 142922.41035788, 142987.484389252, 145178.907180838, 145239.028973555, 145592.457611937))"
5000766175,50,007,66175,"South Burlington city, Chittenden County, Vermont",20292,3302,16.27242262960773,"list(c(434721.860363827, 434716.114208712, 438322.073868978, 438328.816811882, 438409.527920391, 438566.983018678, 438643.024943044, 438693.247229249, 438829.036899984, 438861.188475797, 438721.443625793, 438703.163863779, 438539.146227545, 438375.074563828, 438221.088834169, 438232.43038026, 438379.194606938, 438358.593340698, 438572.425832691, 438448.142775541, 439623.363577798, 439876.336428599, 441336.214934679, 441773.252801723, 442719.914916074, 442873.488521921, 443099.859135263, 443528.731060222, 
443579.977934755, 443601.327689144, 443604.69787668, 443605.502714463, 444410.460299587, 445080.875852435, 444901.612838569, 444870.27153194, 444801.589327078, 444800.860638197, 445099.857409368, 445104.358941874, 445882.148472341, 446217.951941345, 446351.539488983, 446413.124616933, 446544.631872163, 446633.217077671, 446768.471073851, 446865.503420591, 446803.445815171, 446865.927963624, 446985.826426773, 447299.955487025, 447630.179846855, 447712.667975222, 447950.304645165, 448203.560950935, 
448774.304847697, 448836.720709747, 448480.804865245, 448564.100777827, 448799.053788258, 448949.396349064, 449085.834788239, 449334.21514301, 449333.813214447, 449133.221325244, 449055.650646102, 449061.357443052, 449126.959810577, 449087.7414492, 448840.158739074, 448733.071479833, 448731.209073957, 448769.623435176, 448992.562899084, 449288.422722616, 449376.032093935, 449409.180800573, 449489.441523759, 449218.738571697, 449261.274416109, 449408.078601127, 449316.749218381, 449397.544536804, 
449463.927410417, 449180.158390298, 449127.794207321, 449064.114975472, 449124.096958627, 449376.651807233, 449423.140169498, 449256.221323408, 449214.254877773, 449092.616957429, 448928.65189111, 448956.39963614, 448638.448819375, 448538.891876123, 448664.145388093, 448562.919518316, 448618.193484245, 448506.395695849, 448637.692037739, 448612.979092307, 448650.675425702, 448578.343600136, 448409.340255401, 448120.413899876, 447874.909346457, 447856.563521819, 446096.219618522, 445758.786751213, 
445413.422347715, 444509.041508208, 443285.679045549, 442991.374482881, 442796.055654304, 442890.701297658, 442750.347134447, 442683.504553062, 442759.369192266, 442670.806595598, 442602.699866161, 442607.213179071, 442385.594265408, 442184.192767923, 441764.321775033, 441620.593062066, 441764.059627658, 440307.194061832, 438996.445155433, 438804.009853495, 438635.284944356, 438575.884412867, 438301.485110528, 438195.817762864, 437957.011828083, 436804.506818867, 436822.427492868, 436700.567064731, 
436320.276730198, 436440.857034322, 436431.802682679, 436402.188657002, 436362.345947284, 436011.640431128, 435978.706897283, 435845.562696353, 435363.000357981, 434859.819522093, 434736.77338107, 434693.811699759, 434721.860363827, 224731.500344301, 224783.581272959, 225816.274853728, 225806.431475286, 225515.730486748, 225159.738691573, 225205.916176017, 225169.880776841, 224714.196000953, 224269.713026939, 224079.777607426, 223895.254669479, 223830.682628439, 223341.493527361, 223179.596767974, 
223092.69770115, 222954.061079855, 222844.683925713, 222581.397154579, 222172.620968054, 220147.524242214, 219721.897484395, 217309.459194779, 216567.769756636, 216486.142891749, 216496.795587473, 216475.36691402, 216433.518048034, 217138.721227944, 217407.238078305, 217456.326432415, 217466.543023275, 217395.278799009, 217366.253039854, 218746.500385458, 219001.576691962, 219553.897729197, 219561.793835497, 219371.017337365, 219376.424511176, 220303.696062815, 220725.632490167, 220804.984060404, 
220854.705062256, 221117.101289433, 221190.827792717, 221407.525113143, 221308.71890003, 221034.968767933, 220922.554749124, 220953.80263859, 221276.068710533, 221269.844936982, 221309.297348713, 221104.921023651, 221201.800248071, 221302.514622458, 221491.157789903, 221656.654982718, 221809.570295854, 221970.51392267, 222327.265241192, 222474.547082456, 222495.720407339, 222321.701910354, 222157.692217219, 221931.271376961, 221715.533245764, 221530.219022075, 221275.716782733, 221028.295727615, 
220602.530902633, 220275.394358205, 220162.744651018, 219971.858688416, 220008.99490805, 219918.635114607, 219618.230158943, 219338.795554795, 219021.531089579, 218598.482454646, 218196.959184947, 217843.294766214, 217763.212511061, 217651.239436482, 217188.282979071, 216975.555995547, 216771.918987532, 216563.426051876, 216345.099853498, 215996.365600951, 215651.846632383, 215405.47898029, 215244.632173438, 215119.012073223, 215022.450368018, 214605.678986873, 214390.995510729, 214117.532455228, 
213843.521808743, 213743.296874076, 213503.040920686, 213195.859857565, 213000.921801458, 212619.58265939, 212547.811348175, 212681.049786966, 212496.65470907, 212046.450953763, 211874.022861838, 212558.634151252, 212689.891826058, 212823.567225079, 213175.020895885, 213651.051231545, 213765.63266106, 213860.466811257, 214255.354011867, 214386.713223009, 214781.462695683, 215150.843705381, 215645.908990315, 215786.527049137, 215982.513013263, 216092.9282416, 216067.598107474, 216120.900683776, 216232.868866339, 
216527.84656911, 216667.165401211, 216678.08931624, 216649.44595831, 216560.576174215, 216457.787955241, 215769.504466037, 215667.04683561, 215613.419880255, 215632.878186074, 215898.475820536, 216491.413596995, 217476.047008914, 218502.358804245, 219318.906318211, 219572.576444488, 219913.899790785, 220927.165709231, 221646.493201765, 222550.728619893, 223323.63491201, 223852.523964398, 224039.456420112, 224353.607440292, 224731.500344301))"
5000759275,50,007,59275,"Richmond town, Chittenden County, Vermont",4167,750,17.998560115190784,"list(c(453657.801771714, 456059.21540375, 456815.297611356, 457493.202957372, 458478.694579383, 458549.508236996, 459074.756341763, 466650.58717274, 465859.14296028, 465634.125430004, 465420.887842931, 465238.408969616, 463949.110822387, 460849.78275513, 460541.073116307, 457529.700593352, 457331.436554241, 454986.624487413, 453657.801771714, 207948.190645083, 213982.58374721, 213677.724456018, 214136.08913499, 214896.361960343, 214951.249522581, 214912.259393351, 214354.70804162, 210665.085004911, 
209858.208390126, 209088.946870512, 208432.647842952, 205121.855007024, 206050.307018824, 206142.504053392, 207053.122990588, 208442.641419022, 208126.134417834, 207948.190645083))"
5000327962,50,003,27962,"Glastenbury town, Bennington County, Vermont",9,0,0,"list(c(447415.601083104, 447616.229591944, 447615.437161943, 447731.133273791, 447715.17914437, 447797.518187201, 447798.003666566, 447842.65104726, 458981.852396453, 458752.044188417, 458684.934034725, 458526.553137691, 450251.294730703, 449332.611377685, 447267.082730743, 447415.601083104, 51232.7540895076, 54508.1958142018, 54863.2633412365, 56056.5472928674, 57160.0734753486, 58602.8056933865, 58613.0228430535, 58610.4605047382, 58049.2644473929, 52411.0077714316, 51291.9332069864, 47900.6922523529, 
48245.1698738886, 48245.2221489209, 48076.469499828, 51232.7540895076))"
5001535050,50,015,35050,"Hyde Park town, Lamoille County, Vermont",3020,518,17.1523178807947,"list(c(488077.580071556, 491571.240192792, 492315.217073621, 492611.535144581, 492766.270600995, 494054.85360998, 495411.471230974, 501821.972331499, 501365.27586885, 500856.179728978, 499998.809315021, 499814.32348163, 499564.706057175, 497964.579112884, 497234.06844741, 497185.26402145, 495321.048625798, 494681.334678363, 494607.473219121, 491964.076159939, 491894.160305961, 491189.490883623, 491132.314409995, 491115.653427305, 491011.864090086, 490821.705305824, 490665.778942845, 490647.86988775, 
490459.214270586, 490360.389424297, 490229.606170714, 490200.543655869, 490056.246119522, 489824.239952721, 489728.847104989, 489790.471766919, 489888.649871254, 489746.268224689, 489585.905064858, 489535.033393539, 489425.632243798, 489387.86484591, 489137.442000156, 489133.084734808, 488853.128006871, 488755.316994284, 488513.597671563, 488169.860908434, 488077.580071556, 233748.17632592, 240676.296857578, 242125.839367411, 242714.105548577, 242634.14496773, 241970.989779783, 241273.151980466, 
237975.260853314, 237098.627939432, 236077.89810354, 234261.024250747, 233945.667976746, 233384.634781318, 230265.47538092, 230610.660783591, 230522.563998335, 231574.722066922, 230448.462021189, 230358.405064891, 231712.914150582, 231748.67069556, 232110.063417499, 232106.807801008, 232117.164779267, 231998.076146254, 232068.903854322, 232032.679195569, 231948.142698189, 231905.636475574, 232144.912980715, 232142.997552164, 231932.80234345, 231820.457563407, 232040.279717588, 232424.905694149, 232783.281906024, 
233065.151014439, 233147.603768257, 232857.83576254, 232625.343179741, 232632.188001169, 232842.378030712, 233075.812187006, 233365.398977768, 233488.440385916, 233577.616848933, 233676.382513334, 233680.223662158, 233748.17632592))"
5001350650,50,013,50650,"North Hero town, Grand Isle County, Vermont",939,321,34.185303514377,"list(c(432816.3305101, 432950.217146699, 433177.074530284, 433859.724177285, 434016.957045655, 434069.846041241, 434020.10012328, 433984.185638624, 433906.798748555, 433462.292947455, 436021.658938122, 437427.838424292, 437467.105510258, 437527.424016507, 437668.989448124, 438093.454014139, 438161.104935504, 438579.234020177, 438976.559508195, 439093.451510535, 439411.176771212, 439863.650283315, 440116.721257563, 440348.302535004, 440547.906501798, 440831.386757173, 441253.8442973, 441446.623800566, 
441818.922657935, 442309.918924772, 442657.510993377, 442801.399975674, 443416.46143941, 444016.698361562, 444215.12091417, 444879.56385357, 445122.962579783, 445291.204635031, 445374.531895996, 445394.224177247, 445353.523270013, 445173.069067025, 445016.543690358, 444981.767367146, 444959.421626457, 444798.470231939, 444626.290760734, 444422.173931646, 444410.243603513, 444229.540013599, 444117.581059961, 444064.728835366, 444088.913797654, 444349.467353837, 444423.024356625, 444453.716319286, 
444278.234815463, 444097.214778816, 444023.629747295, 443938.950792863, 443645.380691429, 443343.617572702, 442705.456476935, 442464.480222244, 441973.797621159, 441773.044010813, 441308.482361808, 441093.647607471, 440607.552262323, 440412.529104253, 440160.357850525, 439717.60656953, 438149.641992554, 437824.592598781, 437501.313679442, 437087.648851796, 436590.594535013, 436181.653210072, 435907.313361493, 435691.182875614, 435628.375839023, 435501.38970545, 435357.535611887, 434350.649420673, 
433981.271280127, 433340.796270776, 433126.620342148, 432884.484309879, 432545.241223723, 432816.3305101, 252355.146783677, 252880.755924838, 253244.477897412, 253882.458204219, 254226.030967689, 254621.90899494, 255782.785342457, 256115.227325992, 256384.30384346, 256893.727753977, 260603.070472702, 260527.204810796, 260613.507986004, 261157.150981832, 261439.059582614, 262719.123099944, 262841.3868802, 264023.632325588, 266356.35741766, 266678.429048235, 267265.77202805, 267970.112924644, 268506.196246796, 
269062.382624852, 269427.05324474, 269686.153330601, 269872.973584631, 269922.664051601, 269962.614003969, 269954.61603053, 269069.969549684, 268913.316306447, 268611.902245065, 268216.102324956, 268130.909821798, 268036.252580763, 268046.054987043, 267846.130811239, 267634.042919596, 267173.668997693, 266207.03946103, 265418.196108734, 264927.769177781, 264686.907210059, 264108.426005528, 263705.949207986, 263488.277213383, 263152.306660399, 262614.301385473, 262066.20253631, 261599.637672855, 260931.852988922, 
260803.839135795, 260234.019366131, 259989.890074866, 259716.904290761, 259295.896203019, 259022.636631605, 258555.296414295, 258386.001119813, 258171.636763754, 258079.937435793, 257785.311742742, 257604.205180895, 257146.967270184, 256930.960724149, 256286.720679065, 255912.164834832, 254939.105258376, 254499.597863513, 253866.58855695, 253512.314693353, 252835.158250938, 252678.367207716, 252028.585391596, 251794.563989888, 251417.359303101, 251251.918124675, 251079.494201167, 250806.146247538, 
250598.952482719, 250420.518334461, 250416.514248954, 250623.735342762, 250674.630509121, 250691.449109087, 250763.350127871, 251183.847365252, 251516.548339719, 252355.146783677))"
5001928075,50,019,28075,"Glover town, Orleans County, Vermont",1114,240,21.543985637342907,"list(c(514646.022417283, 514910.434756203, 515059.197071913, 517528.589412901, 517814.693686507, 518061.337934266, 518400.152029579, 518687.034904324, 519097.373947567, 521931.648257515, 524270.806240976, 524973.771021388, 527305.011815621, 528006.890449633, 526644.803277772, 526540.175131891, 526519.017336212, 524350.136361815, 523950.840079934, 523864.286037392, 523609.992298286, 522612.243358521, 517062.646539475, 516080.250840946, 515758.794482971, 514777.602637277, 514646.022417283, 240568.272371207, 
241178.936256357, 241414.859857308, 246290.593170012, 246923.112093595, 247312.729499038, 248065.548295939, 248645.660490717, 249345.60892642, 247960.134450024, 246819.49144864, 246475.023147569, 245345.889727208, 244870.174434372, 242084.538104061, 241903.976391316, 241862.440490038, 237515.672025038, 236758.439426354, 236495.649257788, 236029.67098013, 236520.823142127, 239289.963820658, 239752.824149071, 239949.38494931, 240456.449921244, 240568.272371207))"
